route,sourceFile,currentArea,targetSuite,function,purpose,primaryUsers,permissions,scope,kind,apiDependencies,workflowDependencies,sharedComponents,loadingState,emptyState,errorState,forbiddenState,search,filtering,sorting,pagination,savedViews,responsive,accessibility,relatedRecords,record360,mobileRequirement,implementationState,verificationState,uxClass,decision,migrationWave,directSourceLines
"/procurement/purchase-orders/[id]","apps/web/app/procurement/purchase-orders/[id]/page.tsx","procurement","Supply Chain","Purchase Orders","Procurement record detail and governed actions","Procurement; store/warehouse; project managers; finance","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization","record-detail","/api/... | /api/procurement/purchase-orders/${id} | /api/v1/ | /api/v1/...","Detected in UI source; verify against domain state machine","record-detail","apps/web/app/procurement/loading.tsx","PRESENT_SIGNAL_NOT_VERIFIED","apps/web/app/procurement/error.tsx","NOT_VERIFIED","MISSING_OR_NA","PRESENT_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","FLUID_ONLY","NOT_VERIFIED","LINK_SIGNAL_NOT_VERIFIED","STANDARD_SIGNAL_PRESENT","HIGH_FOR_FIELD_ROUTES","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","B_EXISTS_UX_WEAK","REFACTOR_TO_RECORD_360_STANDARD","7_MAJOR_OFFICE_WORKFLOWS","56"
"/procurement/purchase-orders/[id]/print","apps/web/app/procurement/purchase-orders/[id]/print/page.tsx","procurement","Supply Chain","Print","Procurement print output","Procurement; store/warehouse; project managers; finance","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization","print","/api/... | /api/procurement/purchase-orders/${id} | /api/v1/ | /api/v1/...","Detected in UI source; verify against domain state machine","document-sheet","apps/web/app/procurement/loading.tsx","PRESENT_SIGNAL_NOT_VERIFIED","apps/web/app/procurement/error.tsx","NOT_VERIFIED","MISSING_OR_NA","PRESENT_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","BREAKPOINT","SEMANTIC_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","N/A_OR_REVIEW","HIGH_FOR_FIELD_ROUTES","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","A_RETAIN","KEEP_AND_STANDARDIZE_PRINT","7_MAJOR_OFFICE_WORKFLOWS","40"
"/procurement/purchase-orders","apps/web/app/procurement/purchase-orders/page.tsx","procurement","Supply Chain","Purchase Orders","Purchase Orders operational work surface","Procurement; store/warehouse; project managers; finance","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization","register-or-workspace","/api/... | /api/procurement/purchase-orders | /api/procurement/purchase-orders/${id}/${action} | /api/procurement/purchase-orders/${id}/status | /api/procurement/purchase-orders/${po.id} | /api/projects/projects | /api/v1/ | /api/v1/...","Detected in UI source; verify against domain state machine","po-create | po-list","apps/web/app/procurement/loading.tsx","PRESENT_SIGNAL_NOT_VERIFIED","apps/web/app/procurement/error.tsx","NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","NONE","SEMANTIC_SIGNAL_NOT_VERIFIED","LINK_SIGNAL_NOT_VERIFIED","N/A_OR_REVIEW","HIGH_FOR_FIELD_ROUTES","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","B_EXISTS_UX_WEAK","REFACTOR_INCREMENTALLY","7_MAJOR_OFFICE_WORKFLOWS","84"
"/procurement/purchase-requests","apps/web/app/procurement/purchase-requests/page.tsx","procurement","Supply Chain","Purchase Requests","Purchase Requests operational work surface","Procurement; store/warehouse; project managers; finance","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization","register-or-workspace","/api/... | /api/procurement/purchase-requests | /api/procurement/purchase-requests/${id}/status | /api/projects/projects | /api/v1/ | /api/v1/...","Detected in UI source; verify against domain state machine","pr-list","apps/web/app/procurement/loading.tsx","PRESENT_SIGNAL_NOT_VERIFIED","apps/web/app/procurement/error.tsx","NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","FLUID_ONLY","SEMANTIC_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","N/A_OR_REVIEW","HIGH_FOR_FIELD_ROUTES","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","B_EXISTS_UX_WEAK","REFACTOR_INCREMENTALLY","7_MAJOR_OFFICE_WORKFLOWS","54"
"/procurement/rfqs","apps/web/app/procurement/rfqs/page.tsx","procurement","Supply Chain","Rfqs","Rfqs operational work surface","Procurement; store/warehouse; project managers; finance","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization","register-or-workspace","/api/... | /api/procurement/rfqs | /api/procurement/rfqs/${id} | /api/procurement/rfqs/${id}/award | /api/procurement/rfqs/${id}/quotes | /api/procurement/rfqs/${id}/send | /api/v1/ | /api/v1/...","Detected in UI source; verify against domain state machine","rfq-client","apps/web/app/procurement/loading.tsx","PRESENT_SIGNAL_NOT_VERIFIED","apps/web/app/procurement/error.tsx","NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","NONE","SEMANTIC_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","N/A_OR_REVIEW","HIGH_FOR_FIELD_ROUTES","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","B_EXISTS_UX_WEAK","REFACTOR_INCREMENTALLY","7_MAJOR_OFFICE_WORKFLOWS","40"
"/procurement/spend-analytics","apps/web/app/procurement/spend-analytics/page.tsx","procurement","Supply Chain","Spend Analytics","Spend Analytics operational work surface","Procurement; store/warehouse; project managers; finance","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization","register-or-workspace","/api/... | /api/procurement/spend-analytics | /api/v1/ | /api/v1/...","Detected in UI source; verify against domain state machine","ui/empty-state","apps/web/app/procurement/loading.tsx","PRESENT_SIGNAL_NOT_VERIFIED","apps/web/app/procurement/error.tsx","NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","FLUID_ONLY","SEMANTIC_SIGNAL_NOT_VERIFIED","LINK_SIGNAL_NOT_VERIFIED","N/A_OR_REVIEW","HIGH_FOR_FIELD_ROUTES","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","B_EXISTS_UX_WEAK","REFACTOR_INCREMENTALLY","7_MAJOR_OFFICE_WORKFLOWS","123"
"/procurement/suppliers","apps/web/app/procurement/suppliers/page.tsx","procurement","Supply Chain","Suppliers","Suppliers operational work surface","Procurement; store/warehouse; project managers; finance","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization","register-or-workspace","/api/... | /api/procurement/suppliers | /api/procurement/suppliers/${id}/status | /api/v1/ | /api/v1/...","Detected in UI source; verify against domain state machine","suppliers-client","apps/web/app/procurement/loading.tsx","PRESENT_SIGNAL_NOT_VERIFIED","apps/web/app/procurement/error.tsx","NOT_VERIFIED","MISSING_OR_NA","PRESENT_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","NONE","SEMANTIC_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","N/A_OR_REVIEW","HIGH_FOR_FIELD_ROUTES","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","B_EXISTS_UX_WEAK","REFACTOR_INCREMENTALLY","7_MAJOR_OFFICE_WORKFLOWS","44"
"/procurement/three-way-match","apps/web/app/procurement/three-way-match/page.tsx","procurement","Supply Chain","Three Way Match","Three Way Match operational work surface","Procurement; store/warehouse; project managers; finance","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization","register-or-workspace","/api/... | /api/procurement/three-way-match | /api/v1/ | /api/v1/...","Detected in UI source; verify against domain state machine","ui/empty-state","apps/web/app/procurement/loading.tsx","PRESENT_SIGNAL_NOT_VERIFIED","apps/web/app/procurement/error.tsx","NOT_VERIFIED","MISSING_OR_NA","PRESENT_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","FLUID_ONLY","SEMANTIC_SIGNAL_NOT_VERIFIED","LINK_SIGNAL_NOT_VERIFIED","N/A_OR_REVIEW","HIGH_FOR_FIELD_ROUTES","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","B_EXISTS_UX_WEAK","REFACTOR_INCREMENTALLY","7_MAJOR_OFFICE_WORKFLOWS","110"
"/project/[projectId]/[area]","apps/web/app/project/[projectId]/[area]/page.tsx","project","Project Delivery","Project","Project-scoped delivery area register","Project managers; engineers; site; QA/QC; HSE; commissioning; document control","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization + project (URL-addressable)","record-detail","/api/... | /api/commissioning/records | /api/doccontrol/register | /api/engineering/drawings | /api/hse/ptws | /api/quality/ncrs | /api/site/daily-reports | /api/v1/ | /api/v1/...","Detected in UI source; verify against domain state machine","project-area-register | ui/data-state","apps/web/app/loading.tsx","PRESENT_SIGNAL_NOT_VERIFIED","apps/web/app/error.tsx","PRESENT_SIGNAL_NOT_VERIFIED","PRESENT_SIGNAL_NOT_VERIFIED","PRESENT_SIGNAL_NOT_VERIFIED","PRESENT_SIGNAL_NOT_VERIFIED","PRESENT_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","NONE","SEMANTIC_SIGNAL_NOT_VERIFIED","LINK_SIGNAL_NOT_VERIFIED","REQUIRED","HIGH_FOR_FIELD_ROUTES","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","B_EXISTS_UX_WEAK","REBUILD_WITH_SHARED_REGISTER","6_PROJECT_DELIVERY","57"
"/project/[projectId]/controls","apps/web/app/project/[projectId]/controls/page.tsx","project","Project Delivery","Controls","Canonical commercial and project-control view inside Project 360","Project managers; engineers; site; QA/QC; HSE; commissioning; document control","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization + project (URL-addressable)","record-detail","/api/... | /api/contracts/certificates/summary/${project.contractId} | /api/projects/closeouts | /api/projects/closeouts/${closeout.id}/finalize | /api/projects/closeouts/${closeout.id}/items/${i} | /api/projects/closeouts?projectId=${project.id} | /api/projects/eot-claims?projectId=${project.id} | /api/projects/projects/${project.id}/evm | /api/projects/projects/${project.id}/status | /api/projects/projects/${projectId} | /api/projects/variations/summary/${project.id} | /api/projects/variations?projectId=${project.id} | /api/v1/ | /api/v1/...","Detected in UI source; verify against domain state machine","project-360-client | record-chrome | ui/data-state","apps/web/app/loading.tsx","PRESENT_SIGNAL_NOT_VERIFIED","apps/web/app/error.tsx","PRESENT_SIGNAL_NOT_VERIFIED","PRESENT_SIGNAL_NOT_VERIFIED","PRESENT_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","PRESENT_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","NONE","SEMANTIC_SIGNAL_NOT_VERIFIED","LINK_SIGNAL_NOT_VERIFIED","STANDARD_SIGNAL_PRESENT","HIGH_FOR_FIELD_ROUTES","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","B_EXISTS_UX_WEAK","RETAIN_CANONICAL_PROJECT_360_CONTROL_VIEW","2_REFERENCE_PRIMITIVES","28"
"/project/[projectId]","apps/web/app/project/[projectId]/page.tsx","project","Project Delivery","Project","Project delivery command center in a stable project context","Project managers; engineers; site; QA/QC; HSE; commissioning; document control","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization + project (URL-addressable)","record-detail","/api/... | /api/commissioning/records | /api/doccontrol/register | /api/engineering/drawings | /api/hse/ptws | /api/quality/ncrs | /api/site/daily-reports | /api/v1/ | /api/v1/...","Detected in UI source; verify against domain state machine","","apps/web/app/loading.tsx","PRESENT_SIGNAL_NOT_VERIFIED","apps/web/app/error.tsx","NOT_VERIFIED","PRESENT_SIGNAL_NOT_VERIFIED","PRESENT_SIGNAL_NOT_VERIFIED","PRESENT_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","BREAKPOINT","SEMANTIC_SIGNAL_NOT_VERIFIED","LINK_SIGNAL_NOT_VERIFIED","REQUIRED","HIGH_FOR_FIELD_ROUTES","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","A_RETAIN_AND_INTEGRATE","RETAIN_REFERENCE_SLICE","2_REFERENCE_PRIMITIVES","249"
"/project/[projectId]/team","apps/web/app/project/[projectId]/team/page.tsx","project","Project Delivery","Team","Project record detail and governed actions","Project managers; engineers; site; QA/QC; HSE; commissioning; document control","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization + project (URL-addressable)","record-detail","/api/projects/${projectId}/assignable | /api/projects/${projectId}/members | /api/projects/${projectId}/members/${encodeURIComponent","Detected in UI source; verify against domain state machine","project-team","apps/web/app/loading.tsx","PRESENT_SIGNAL_NOT_VERIFIED","apps/web/app/error.tsx","NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","NONE","SEMANTIC_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","REQUIRED","HIGH_FOR_FIELD_ROUTES","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","B_EXISTS_UX_WEAK","REFACTOR_TO_RECORD_360_STANDARD","6_PROJECT_DELIVERY","22"
"/projects/closeout","apps/web/app/projects/closeout/page.tsx","projects","Project Delivery","Closeout","Closeout operational work surface","Project managers; engineers; site; QA/QC; HSE; commissioning; document control","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization; project filter varies by page","register-or-workspace","/api/... | /api/commissioning/handovers | /api/projects/projects | /api/v1/ | /api/v1/...","Detected in UI source; verify against domain state machine","project-closeout-wizard","apps/web/app/projects/loading.tsx","PRESENT_SIGNAL_NOT_VERIFIED","apps/web/app/projects/error.tsx","NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","FLUID_ONLY","SEMANTIC_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","N/A_OR_REVIEW","HIGH_FOR_FIELD_ROUTES","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","B_EXISTS_UX_WEAK","REFACTOR_INCREMENTALLY","6_PROJECT_DELIVERY","15"
"/projects/dashboard","apps/web/app/projects/dashboard/page.tsx","projects","Project Delivery","Dashboard","Dashboard status, attention and navigation","Project managers; engineers; site; QA/QC; HSE; commissioning; document control","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization; project filter varies by page","home-or-command-center","/api/... | /api/projects/projects/portfolio | /api/v1/ | /api/v1/...","Detected in UI source; verify against domain state machine","ui/empty-state","apps/web/app/projects/loading.tsx","PRESENT_SIGNAL_NOT_VERIFIED","apps/web/app/projects/error.tsx","NOT_VERIFIED","MISSING_OR_NA","PRESENT_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","FLUID_ONLY","SEMANTIC_SIGNAL_NOT_VERIFIED","LINK_SIGNAL_NOT_VERIFIED","N/A_OR_REVIEW","HIGH_FOR_FIELD_ROUTES","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","B_EXISTS_UX_WEAK","REBUILD_AS_PROJECT_SUITE_HOME","6_PROJECT_DELIVERY","141"
"/projects/projects/[id]","apps/web/app/projects/projects/[id]/page.tsx","projects","Project Delivery","Projects","Compatibility redirect to canonical Project 360 controls","Project managers; engineers; site; QA/QC; HSE; commissioning; document control","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization; project filter varies by page","record-detail","","None detected / NOT VERIFIED","","apps/web/app/projects/loading.tsx","MISSING","apps/web/app/projects/error.tsx","NOT_VERIFIED","PRESENT_SIGNAL_NOT_VERIFIED","PRESENT_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","NONE","NOT_VERIFIED","MISSING_OR_NA","REQUIRED","HIGH_FOR_FIELD_ROUTES","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","B_EXISTS_UX_WEAK","COMPATIBILITY_REDIRECT_TO_PROJECT_360","2_REFERENCE_PRIMITIVES","24"
"/projects/projects","apps/web/app/projects/projects/page.tsx","projects","Project Delivery","Projects","Projects operational work surface","Project managers; engineers; site; QA/QC; HSE; commissioning; document control","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization; project filter varies by page","register-or-workspace","/api/... | /api/contracts/contracts?status=active | /api/projects/cbs | /api/projects/cbs/${nodeId} | /api/projects/cbs/summary/${projectId} | /api/projects/cbs?projectId=${projectId} | /api/projects/delays | /api/projects/delays/${delayId}/status | /api/projects/delays/analysis/${projectId} | /api/projects/delays?projectId=${projectId} | /api/projects/eot-claims | /api/projects/eot-claims/${eotId}/decide | /api/projects/eot-claims/${eotId}/submit | /api/projects/eot-claims?projectId=${projectId} | /api/projects/projects | /api/projects/projects/${project.id} | /api/projects/projects/${projectId}/evm | /api/projects/wbs | /api/projects/wbs/${nodeId}/progress | /api/projects/wbs?projectId=${projectId} | /api/v1/ | /api/v1/...","Detected in UI source; verify against domain state machine","project-create | project-detail | ui/data-state","apps/web/app/projects/loading.tsx","PRESENT_SIGNAL_NOT_VERIFIED","apps/web/app/projects/error.tsx","PRESENT_SIGNAL_NOT_VERIFIED","PRESENT_SIGNAL_NOT_VERIFIED","PRESENT_SIGNAL_NOT_VERIFIED","PRESENT_SIGNAL_NOT_VERIFIED","PRESENT_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","FLUID_ONLY","SEMANTIC_SIGNAL_NOT_VERIFIED","LINK_SIGNAL_NOT_VERIFIED","N/A_OR_REVIEW","HIGH_FOR_FIELD_ROUTES","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","A_RETAIN_AND_INTEGRATE","REFACTOR_INCREMENTALLY","6_PROJECT_DELIVERY","211"
"/projects/schedule","apps/web/app/projects/schedule/page.tsx","projects","Project Delivery","Schedule","Schedule operational work surface","Project managers; engineers; site; QA/QC; HSE; commissioning; document control","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization; project filter varies by page","register-or-workspace","/api/... | /api/projects/projects | /api/projects/schedules | /api/projects/schedules/${projectId}/baseline | /api/v1/ | /api/v1/...","Detected in UI source; verify against domain state machine","gantt-client","apps/web/app/projects/loading.tsx","PRESENT_SIGNAL_NOT_VERIFIED","apps/web/app/projects/error.tsx","NOT_VERIFIED","MISSING_OR_NA","PRESENT_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","NONE","NOT_VERIFIED","MISSING_OR_NA","N/A_OR_REVIEW","HIGH_FOR_FIELD_ROUTES","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","B_EXISTS_UX_WEAK","REFACTOR_INCREMENTALLY","6_PROJECT_DELIVERY","44"
"/projects/variations","apps/web/app/projects/variations/page.tsx","projects","Project Delivery","Variations","Variations operational work surface","Project managers; engineers; site; QA/QC; HSE; commissioning; document control","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization; project filter varies by page","register-or-workspace","/api/... | /api/projects/projects | /api/projects/variations | /api/projects/variations/${id}/status | /api/projects/variations/summary/${pid} | /api/v1/ | /api/v1/...","Detected in UI source; verify against domain state machine","variations-client","apps/web/app/projects/loading.tsx","PRESENT_SIGNAL_NOT_VERIFIED","apps/web/app/projects/error.tsx","NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","NONE","SEMANTIC_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","N/A_OR_REVIEW","HIGH_FOR_FIELD_ROUTES","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","B_EXISTS_UX_WEAK","REFACTOR_INCREMENTALLY","6_PROJECT_DELIVERY","50"
"/quality/calibrations","apps/web/app/quality/calibrations/page.tsx","quality","Project Delivery","Calibrations","Calibrations operational work surface","Project managers; engineers; site; QA/QC; HSE; commissioning; document control","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization; project filter varies by page","register-or-workspace","/api/... | /api/quality/calibrations | /api/v1/ | /api/v1/...","Detected in UI source; verify against domain state machine","calibration-client","apps/web/app/quality/loading.tsx","PRESENT_SIGNAL_NOT_VERIFIED","apps/web/app/quality/error.tsx","NOT_VERIFIED","MISSING_OR_NA","PRESENT_SIGNAL_NOT_VERIFIED","PRESENT_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","NONE","SEMANTIC_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","N/A_OR_REVIEW","HIGH_FOR_FIELD_ROUTES","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","B_EXISTS_UX_WEAK","REFACTOR_INCREMENTALLY","6_PROJECT_DELIVERY","31"
"/quality/control","apps/web/app/quality/control/page.tsx","quality","Project Delivery","Control","Control status, attention and navigation","Project managers; engineers; site; QA/QC; HSE; commissioning; document control","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization; project filter varies by page","home-or-command-center","/api/... | /api/projects/projects | /api/quality/audits | /api/quality/audits/${auditId}/checklist | /api/quality/audits/${auditId}/checklist/${itemIndex}/ncr | /api/quality/irs | /api/quality/irs/${id}/resolve | /api/quality/ncrs | /api/quality/ncrs/${id}/status | /api/quality/snags | /api/quality/snags/${id}/close | /api/quality/snags/${id}/resolve | /api/v1/ | /api/v1/...","Detected in UI source; verify against domain state machine","quality-control-client","apps/web/app/quality/loading.tsx","PRESENT_SIGNAL_NOT_VERIFIED","apps/web/app/quality/error.tsx","NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","NONE","SEMANTIC_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","N/A_OR_REVIEW","HIGH_FOR_FIELD_ROUTES","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","B_EXISTS_UX_WEAK","REBUILD_AS_SUITE_OR_FUNCTION_HOME","6_PROJECT_DELIVERY","120"
"/quality/inspection-requests","apps/web/app/quality/inspection-requests/page.tsx","quality","Project Delivery","Inspection Requests","Inspection Requests operational work surface","Project managers; engineers; site; QA/QC; HSE; commissioning; document control","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization; project filter varies by page","register-or-workspace","/api/... | /api/quality/irs | /api/quality/irs/${id}/resolve | /api/v1/ | /api/v1/...","Detected in UI source; verify against domain state machine","inspection-request-client","apps/web/app/quality/loading.tsx","PRESENT_SIGNAL_NOT_VERIFIED","apps/web/app/quality/error.tsx","NOT_VERIFIED","MISSING_OR_NA","PRESENT_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","PRESENT_SIGNAL_NOT_VERIFIED","NONE","SEMANTIC_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","N/A_OR_REVIEW","HIGH_FOR_FIELD_ROUTES","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","B_EXISTS_UX_WEAK","REFACTOR_INCREMENTALLY","6_PROJECT_DELIVERY","31"
"/quality/itps","apps/web/app/quality/itps/page.tsx","quality","Project Delivery","Itps","Itps operational work surface","Project managers; engineers; site; QA/QC; HSE; commissioning; document control","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization; project filter varies by page","register-or-workspace","/api/... | /api/quality/itps | /api/quality/itps/${id}/${action} | /api/quality/itps/${id}/points/${index} | /api/v1/ | /api/v1/...","Detected in UI source; verify against domain state machine","itp-client","apps/web/app/quality/loading.tsx","PRESENT_SIGNAL_NOT_VERIFIED","apps/web/app/quality/error.tsx","NOT_VERIFIED","MISSING_OR_NA","PRESENT_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","NONE","SEMANTIC_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","N/A_OR_REVIEW","HIGH_FOR_FIELD_ROUTES","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","B_EXISTS_UX_WEAK","REFACTOR_INCREMENTALLY","6_PROJECT_DELIVERY","42"
"/quality/material-approvals","apps/web/app/quality/material-approvals/page.tsx","quality","Project Delivery","Material Approvals","Material Approvals operational work surface","Project managers; engineers; site; QA/QC; HSE; commissioning; document control","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization; project filter varies by page","register-or-workspace","/api/... | /api/quality/material-approvals | /api/quality/material-approvals/${id}/${action} | /api/v1/ | /api/v1/...","Detected in UI source; verify against domain state machine","mar-client","apps/web/app/quality/loading.tsx","PRESENT_SIGNAL_NOT_VERIFIED","apps/web/app/quality/error.tsx","NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","NONE","SEMANTIC_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","N/A_OR_REVIEW","HIGH_FOR_FIELD_ROUTES","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","B_EXISTS_UX_WEAK","REFACTOR_INCREMENTALLY","6_PROJECT_DELIVERY","44"
"/quality/ncrs/[id]","apps/web/app/quality/ncrs/[id]/page.tsx","quality","Project Delivery","Ncrs","Quality record detail and governed actions","Project managers; engineers; site; QA/QC; HSE; commissioning; document control","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization; project filter varies by page","record-detail","/api/... | /api/quality/ncrs/${id} | /api/quality/ncrs/${id}/${command} | /api/quality/ncrs/${id}/verifications | /api/v1/ | /api/v1/...","Detected in UI source; verify against domain state machine","ncr-workflow-actions","apps/web/app/quality/loading.tsx","PRESENT_SIGNAL_NOT_VERIFIED","apps/web/app/quality/error.tsx","NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","MISSING_OR_NA","NONE","SEMANTIC_SIGNAL_NOT_VERIFIED","LINK_SIGNAL_NOT_VERIFIED","REQUIRED","HIGH_FOR_FIELD_ROUTES","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","B_EXISTS_UX_WEAK","REFACTOR_TO_RECORD_360_STANDARD","6_PROJECT_DELIVERY","160"
"/quality/ncrs","apps/web/app/quality/ncrs/page.tsx","quality","Project Delivery","Ncrs","Ncrs operational work surface","Project managers; engineers; site; QA/QC; HSE; commissioning; document control","API guard-derived permissions; page-level visibility NOT VERIFIED","tenant + organization; project filter varies by page","register-or-workspace","/api/... | /api/quality/ncrs | /api/v1/ | /api/v1/...","Detected in UI source; verify against domain state machine","ncr-client","apps/web/app/quality/loading.tsx","PRESENT_SIGNAL_NOT_VERIFIED","apps/web/app/quality/error.tsx","NOT_VERIFIED","MISSING_OR_NA","PRESENT_SIGNAL_NOT_VERIFIED","MISSING_OR_NA","MISSING_OR_NA","PRESENT_SIGNAL_NOT_VERIFIED","NONE","SEMANTIC_SIGNAL_NOT_VERIFIED","LINK_SIGNAL_NOT_VERIFIED","N/A_OR_REVIEW","HIGH_FOR_FIELD_ROUTES","IMPLEMENTED_PAGE_SURFACE","NOT_VERIFIED_TO_PAGE_DOD","B_EXISTS_UX_WEAK","REFACTOR_INCREMENTALLY","6_PROJECT_DELIVERY","31"
